STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,unit,Unit of measure,airpol,Air pollutants and greenhouse gases,src_nfr,"Source sectors for emissions of air pollutants (Nomenclature for reporting, CLRTAP)",geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,FI,Finland,2023,,,,d,definition differs (see metadata),,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,FR,France,2014,,3600,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,FR,France,2015,,2790,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,FR,France,2016,,2040,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,FR,France,2017,,1740,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,FR,France,2018,,4290,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,FR,France,2019,,3610,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,FR,France,2020,,2610,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,FR,France,2021,,2530,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,FR,France,2022,,1970,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,FR,France,2023,,1890,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,HR,Croatia,2014,,2,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,HR,Croatia,2015,,3,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,HR,Croatia,2016,,2,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,HR,Croatia,2017,,3,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,HR,Croatia,2018,,2,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,HR,Croatia,2019,,3,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,HR,Croatia,2020,,2,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,HR,Croatia,2021,,3,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,HR,Croatia,2022,,4,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,HR,Croatia,2023,,4,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,HU,Hungary,2014,,210,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,HU,Hungary,2015,,290,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,HU,Hungary,2016,,370,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,HU,Hungary,2017,,440,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,HU,Hungary,2018,,370,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,HU,Hungary,2019,,320,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,HU,Hungary,2020,,170,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,HU,Hungary,2021,,210,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,HU,Hungary,2022,,340,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,HU,Hungary,2023,,170,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,IE,Ireland,2014,,30,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,IE,Ireland,2015,,80,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,IE,Ireland,2016,,240,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,IE,Ireland,2017,,110,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,IE,Ireland,2018,,360,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,IE,Ireland,2019,,120,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,IE,Ireland,2020,,130,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,IE,Ireland,2021,,140,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,IE,Ireland,2022,,110,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,IE,Ireland,2023,,50,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,IT,Italy,2014,,2420,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,IT,Italy,2015,,1910,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,IT,Italy,2016,,2460,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,IT,Italy,2017,,1930,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,IT,Italy,2018,,1930,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,IT,Italy,2019,,1820,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,IT,Italy,2020,,1920,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,IT,Italy,2021,,1590,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,IT,Italy,2022,,1290,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,IT,Italy,2023,,1220,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,LT,Lithuania,2014,,10,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,LT,Lithuania,2015,,10,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,LT,Lithuania,2016,,10,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,LT,Lithuania,2017,,9,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,LT,Lithuania,2018,,9,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,LT,Lithuania,2019,,9,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,LT,Lithuania,2020,,9,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,LT,Lithuania,2021,,9,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,LT,Lithuania,2022,,5,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,LT,Lithuania,2023,,6,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,LV,Latvia,2014,,30,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,LV,Latvia,2015,,20,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,LV,Latvia,2016,,20,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,LV,Latvia,2017,,50,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,LV,Latvia,2018,,30,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,LV,Latvia,2019,,50,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,LV,Latvia,2020,,40,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,LV,Latvia,2021,,40,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,LV,Latvia,2022,,60,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,LV,Latvia,2023,,60,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,NL,Netherlands,2014,,250,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,NL,Netherlands,2015,,200,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,NL,Netherlands,2016,,130,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,NL,Netherlands,2017,,140,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,NL,Netherlands,2018,,40,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,NL,Netherlands,2019,,60,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,NL,Netherlands,2020,,50,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,NL,Netherlands,2021,,60,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,NL,Netherlands,2022,,20,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,NL,Netherlands,2023,,10,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,NO,Norway,2014,,590,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,NO,Norway,2015,,540,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,NO,Norway,2016,,410,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,NO,Norway,2017,,380,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,NO,Norway,2018,,440,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,NO,Norway,2019,,480,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,NO,Norway,2020,,470,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,NO,Norway,2021,,440,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,NO,Norway,2022,,430,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,NO,Norway,2023,,380,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,PL,Poland,2014,,2360,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,PL,Poland,2015,,2440,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,PL,Poland,2016,,3140,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,PL,Poland,2017,,2890,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,PL,Poland,2018,,2580,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,PL,Poland,2019,,2370,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,PL,Poland,2020,,1970,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,PL,Poland,2021,,2540,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,PL,Poland,2022,,2360,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,PL,Poland,2023,,2730,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,RO,Romania,2014,,800,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,RO,Romania,2015,,530,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,RO,Romania,2016,,220,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,RO,Romania,2017,,800,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,RO,Romania,2018,,200,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,SOX,Sulphur oxides,NFR1A1C,Manufacture of solid fuels and other energy industries,RO,Romania,2019,,920,,,,,
