freq,indic_ur,location_code,time_period,obs_value,obs_flag,conf_status,city_name,country_code,country_name,year,indicator,indicator_desc
A,EC1010V,SI001C,2023,8525.0,d,,SI001C,SI,,2023,unemployed_total,"Persons unemployed, total"
A,EC1010V,SI002C,2015,8620.0,b,,SI002C,SI,,2015,unemployed_total,"Persons unemployed, total"
A,EC1010V,SI002C,2016,8180.0,d,,SI002C,SI,,2016,unemployed_total,"Persons unemployed, total"
A,EC1010V,SI002C,2017,7508.0,,,SI002C,SI,,2017,unemployed_total,"Persons unemployed, total"
A,EC1010V,SI002C,2018,6587.0,d,,SI002C,SI,,2018,unemployed_total,"Persons unemployed, total"
A,EC1010V,SI002C,2019,6340.0,d,,SI002C,SI,,2019,unemployed_total,"Persons unemployed, total"
A,EC1010V,SI002C,2020,6117.0,d,,SI002C,SI,,2020,unemployed_total,"Persons unemployed, total"
A,EC1010V,SI002C,2021,7289.0,d,,SI002C,SI,,2021,unemployed_total,"Persons unemployed, total"
A,EC1010V,SI002C,2022,5785.0,d,,SI002C,SI,,2022,unemployed_total,"Persons unemployed, total"
A,EC1010V,SI002C,2023,4321.0,d,,SI002C,SI,,2023,unemployed_total,"Persons unemployed, total"
A,EC1010V,SK,2015,314300.0,,,SK,SK,,2015,unemployed_total,"Persons unemployed, total"
A,EC1010V,SK,2016,266000.0,,,SK,SK,,2016,unemployed_total,"Persons unemployed, total"
A,EC1010V,SK,2017,224000.0,,,SK,SK,,2017,unemployed_total,"Persons unemployed, total"
A,EC1010V,SK,2018,179500.0,,,SK,SK,,2018,unemployed_total,"Persons unemployed, total"
A,EC1010V,SK,2020,181400.0,,,SK,SK,,2020,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK001C,2016,269500.0,,,UK001C,UK,,2016,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK001C,2017,260200.0,,,UK001C,UK,,2017,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK001C,2018,241600.0,,,UK001C,UK,,2018,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK002C,2015,44200.0,,,UK002C,UK,,2015,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK002C,2016,44400.0,,,UK002C,UK,,2016,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK002C,2017,42100.0,,,UK002C,UK,,2017,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK002C,2018,40700.0,,,UK002C,UK,,2018,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK003C,2015,23800.0,,,UK003C,UK,,2015,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK003C,2016,16700.0,,,UK003C,UK,,2016,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK003C,2017,18100.0,,,UK003C,UK,,2017,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK003C,2018,13400.0,,,UK003C,UK,,2018,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK004C,2015,25300.0,,,UK004C,UK,,2015,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK004C,2016,17900.0,,,UK004C,UK,,2016,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK004C,2017,16600.0,,,UK004C,UK,,2017,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK004C,2018,18600.0,,,UK004C,UK,,2018,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK005C,2015,23800.0,,,UK005C,UK,,2015,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK005C,2016,16000.0,,,UK005C,UK,,2016,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK005C,2017,14400.0,,,UK005C,UK,,2017,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK005C,2018,9500.0,,,UK005C,UK,,2018,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK006C,2015,16400.0,,,UK006C,UK,,2015,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK006C,2016,16200.0,,,UK006C,UK,,2016,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK006C,2017,13800.0,,,UK006C,UK,,2017,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK006C,2018,9900.0,,,UK006C,UK,,2018,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK007C,2015,14000.0,,,UK007C,UK,,2015,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK007C,2016,10600.0,,,UK007C,UK,,2016,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK007C,2017,7100.0,,,UK007C,UK,,2017,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK007C,2018,14100.0,,,UK007C,UK,,2018,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK008C,2015,20500.0,,,UK008C,UK,,2015,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK008C,2016,21200.0,,,UK008C,UK,,2016,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK008C,2017,17200.0,,,UK008C,UK,,2017,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK008C,2018,13800.0,,,UK008C,UK,,2018,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK009C,2015,12200.0,,,UK009C,UK,,2015,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK009C,2016,8300.0,,,UK009C,UK,,2016,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK009C,2017,12400.0,,,UK009C,UK,,2017,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK009C,2018,9700.0,,,UK009C,UK,,2018,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK010C,2015,23300.0,,,UK010C,UK,,2015,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK010C,2016,17700.0,,,UK010C,UK,,2016,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK010C,2017,18300.0,,,UK010C,UK,,2017,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK010C,2018,15300.0,,,UK010C,UK,,2018,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK011C,2015,12600.0,,,UK011C,UK,,2015,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK011C,2016,11200.0,,,UK011C,UK,,2016,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK011C,2017,11000.0,,,UK011C,UK,,2017,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK011C,2018,9800.0,,,UK011C,UK,,2018,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK013C,2015,13200.0,,,UK013C,UK,,2015,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK013C,2016,11400.0,,,UK013C,UK,,2016,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK013C,2017,9100.0,,,UK013C,UK,,2017,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK013C,2018,6800.0,,,UK013C,UK,,2018,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK014C,2015,14700.0,,,UK014C,UK,,2015,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK014C,2016,10300.0,,,UK014C,UK,,2016,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK014C,2017,10100.0,,,UK014C,UK,,2017,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK014C,2018,8800.0,,,UK014C,UK,,2018,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK015C,2015,5500.0,,,UK015C,UK,,2015,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK015C,2016,9400.0,,,UK015C,UK,,2016,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK015C,2017,4800.0,,,UK015C,UK,,2017,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK015C,2018,9300.0,,,UK015C,UK,,2018,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK016C,2015,2200.0,,,UK016C,UK,,2015,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK016C,2016,2400.0,,,UK016C,UK,,2016,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK016C,2017,2000.0,,,UK016C,UK,,2017,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK016C,2018,3300.0,,,UK016C,UK,,2018,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK017C,2015,3800.0,,,UK017C,UK,,2015,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK017C,2016,2500.0,,,UK017C,UK,,2016,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK017C,2017,3600.0,,,UK017C,UK,,2017,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK017C,2018,4000.0,,,UK017C,UK,,2018,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK018C,2015,2800.0,,,UK018C,UK,,2015,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK018C,2016,3200.0,,,UK018C,UK,,2016,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK018C,2017,3100.0,,,UK018C,UK,,2017,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK018C,2018,2100.0,,,UK018C,UK,,2018,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK019C,2015,5000.0,,,UK019C,UK,,2015,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK019C,2016,4600.0,,,UK019C,UK,,2016,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK019C,2018,3300.0,,,UK019C,UK,,2018,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK020C,2015,1400.0,,,UK020C,UK,,2015,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK020C,2016,3200.0,,,UK020C,UK,,2016,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK020C,2017,2700.0,,,UK020C,UK,,2017,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK021C,2015,2900.0,,,UK021C,UK,,2015,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK021C,2016,2200.0,,,UK021C,UK,,2016,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK021C,2017,3500.0,,,UK021C,UK,,2017,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK021C,2018,2600.0,,,UK021C,UK,,2018,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK022C,2015,6000.0,,,UK022C,UK,,2015,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK022C,2016,7000.0,,,UK022C,UK,,2016,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK022C,2017,3800.0,,,UK022C,UK,,2017,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK022C,2018,5600.0,,,UK022C,UK,,2018,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK023C,2015,2000.0,,,UK023C,UK,,2015,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK023C,2016,1900.0,,,UK023C,UK,,2016,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK023C,2017,1900.0,,,UK023C,UK,,2017,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK023C,2018,1300.0,,,UK023C,UK,,2018,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK024C,2015,7100.0,,,UK024C,UK,,2015,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK024C,2016,6800.0,,,UK024C,UK,,2016,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK024C,2017,9300.0,,,UK024C,UK,,2017,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK024C,2018,9300.0,,,UK024C,UK,,2018,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK025C,2015,10500.0,,,UK025C,UK,,2015,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK025C,2016,10100.0,,,UK025C,UK,,2016,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK025C,2017,10200.0,,,UK025C,UK,,2017,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK025C,2018,8600.0,,,UK025C,UK,,2018,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK026C,2015,9000.0,,,UK026C,UK,,2015,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK026C,2016,6300.0,,,UK026C,UK,,2016,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK026C,2017,6900.0,,,UK026C,UK,,2017,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK026C,2018,8600.0,,,UK026C,UK,,2018,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK027C,2015,13000.0,,,UK027C,UK,,2015,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK027C,2016,9400.0,,,UK027C,UK,,2016,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK027C,2017,9100.0,,,UK027C,UK,,2017,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK027C,2018,9000.0,,,UK027C,UK,,2018,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK028C,2015,14000.0,,,UK028C,UK,,2015,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK028C,2016,11200.0,,,UK028C,UK,,2016,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK028C,2017,11000.0,,,UK028C,UK,,2017,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK028C,2018,9300.0,,,UK028C,UK,,2018,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK029C,2015,5600.0,,,UK029C,UK,,2015,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK029C,2016,5000.0,,,UK029C,UK,,2016,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK029C,2017,7100.0,,,UK029C,UK,,2017,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK029C,2018,3800.0,,,UK029C,UK,,2018,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK030C,2015,3900.0,,,UK030C,UK,,2015,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK030C,2016,3600.0,,,UK030C,UK,,2016,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK030C,2017,2100.0,,,UK030C,UK,,2017,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK030C,2018,2800.0,,,UK030C,UK,,2018,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK031C,2015,5800.0,,,UK031C,UK,,2015,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK031C,2016,4600.0,,,UK031C,UK,,2016,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK031C,2017,3700.0,,,UK031C,UK,,2017,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK031C,2018,3400.0,,,UK031C,UK,,2018,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK032C,2015,3400.0,,,UK032C,UK,,2015,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK032C,2016,4800.0,,,UK032C,UK,,2016,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK032C,2017,1600.0,,,UK032C,UK,,2017,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK032C,2018,3400.0,,,UK032C,UK,,2018,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK033C,2015,2800.0,,,UK033C,UK,,2015,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK033C,2017,3700.0,,,UK033C,UK,,2017,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK033C,2018,2800.0,,,UK033C,UK,,2018,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK034C,2015,1500.0,,,UK034C,UK,,2015,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK034C,2016,4200.0,,,UK034C,UK,,2016,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK034C,2017,3100.0,,,UK034C,UK,,2017,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK035C,2015,2000.0,,,UK035C,UK,,2015,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK035C,2016,2000.0,,,UK035C,UK,,2016,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK035C,2018,3500.0,,,UK035C,UK,,2018,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK036C,2015,3200.0,,,UK036C,UK,,2015,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK036C,2016,3600.0,,,UK036C,UK,,2016,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK036C,2018,2600.0,,,UK036C,UK,,2018,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK037C,2015,1300.0,,,UK037C,UK,,2015,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK037C,2016,1500.0,,,UK037C,UK,,2016,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK037C,2017,2100.0,,,UK037C,UK,,2017,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK038C,2015,3300.0,,,UK038C,UK,,2015,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK038C,2016,3000.0,,,UK038C,UK,,2016,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK038C,2017,3200.0,,,UK038C,UK,,2017,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK038C,2018,2300.0,,,UK038C,UK,,2018,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK039C,2015,1300.0,,,UK039C,UK,,2015,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK039C,2016,1400.0,,,UK039C,UK,,2016,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK039C,2017,1200.0,,,UK039C,UK,,2017,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK040C,2016,3400.0,,,UK040C,UK,,2016,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK040C,2017,4400.0,,,UK040C,UK,,2017,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK040C,2018,1600.0,,,UK040C,UK,,2018,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK041C,2015,2600.0,,,UK041C,UK,,2015,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK041C,2016,2500.0,,,UK041C,UK,,2016,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK041C,2017,4300.0,,,UK041C,UK,,2017,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK041C,2018,2800.0,,,UK041C,UK,,2018,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK042C,2015,2400.0,,,UK042C,UK,,2015,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK042C,2016,2100.0,,,UK042C,UK,,2016,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK042C,2017,2900.0,,,UK042C,UK,,2017,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK042C,2018,2700.0,,,UK042C,UK,,2018,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK043C,2015,2300.0,,,UK043C,UK,,2015,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK043C,2016,3300.0,,,UK043C,UK,,2016,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK043C,2017,4500.0,,,UK043C,UK,,2017,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK043C,2018,2400.0,,,UK043C,UK,,2018,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK044C,2017,1500.0,,,UK044C,UK,,2017,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK045C,2015,4200.0,,,UK045C,UK,,2015,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK045C,2016,4100.0,,,UK045C,UK,,2016,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK045C,2017,4600.0,,,UK045C,UK,,2017,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK045C,2018,4500.0,,,UK045C,UK,,2018,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK046C,2015,2500.0,,,UK046C,UK,,2015,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK046C,2016,3700.0,,,UK046C,UK,,2016,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK046C,2017,2000.0,,,UK046C,UK,,2017,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK046C,2018,2200.0,,,UK046C,UK,,2018,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK047C,2015,2200.0,,,UK047C,UK,,2015,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK047C,2016,2100.0,,,UK047C,UK,,2016,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK047C,2017,2600.0,,,UK047C,UK,,2017,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK048C,2015,2400.0,,,UK048C,UK,,2015,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK048C,2016,4200.0,,,UK048C,UK,,2016,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK049C,2015,2000.0,,,UK049C,UK,,2015,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK049C,2016,3400.0,,,UK049C,UK,,2016,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK049C,2018,2300.0,,,UK049C,UK,,2018,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK050C,2015,2400.0,,,UK050C,UK,,2015,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK050C,2016,1400.0,,,UK050C,UK,,2016,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK050C,2018,2100.0,,,UK050C,UK,,2018,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK051C,2015,2700.0,,,UK051C,UK,,2015,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK051C,2016,1700.0,,,UK051C,UK,,2016,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK051C,2017,3400.0,,,UK051C,UK,,2017,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK051C,2018,2300.0,,,UK051C,UK,,2018,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK052C,2015,3100.0,,,UK052C,UK,,2015,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK052C,2017,2000.0,,,UK052C,UK,,2017,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK052C,2018,1700.0,,,UK052C,UK,,2018,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK053C,2015,3100.0,,,UK053C,UK,,2015,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK053C,2016,2700.0,,,UK053C,UK,,2016,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK053C,2017,2800.0,,,UK053C,UK,,2017,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK053C,2018,2600.0,,,UK053C,UK,,2018,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK054C,2015,9700.0,,,UK054C,UK,,2015,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK054C,2016,12700.0,,,UK054C,UK,,2016,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK054C,2017,8200.0,,,UK054C,UK,,2017,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK054C,2018,10700.0,,,UK054C,UK,,2018,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK055C,2015,12500.0,,,UK055C,UK,,2015,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK055C,2016,5400.0,,,UK055C,UK,,2016,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK055C,2017,8300.0,,,UK055C,UK,,2017,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK055C,2018,6700.0,,,UK055C,UK,,2018,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK056C,2015,11800.0,,,UK056C,UK,,2015,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK056C,2016,9300.0,,,UK056C,UK,,2016,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK056C,2017,10200.0,,,UK056C,UK,,2017,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK056C,2018,10000.0,,,UK056C,UK,,2018,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK057C,2015,11600.0,,,UK057C,UK,,2015,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK057C,2016,9700.0,,,UK057C,UK,,2016,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK057C,2017,8300.0,,,UK057C,UK,,2017,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK057C,2018,7500.0,,,UK057C,UK,,2018,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK058C,2015,8600.0,,,UK058C,UK,,2015,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK058C,2016,7800.0,,,UK058C,UK,,2016,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK058C,2017,4700.0,,,UK058C,UK,,2017,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK058C,2018,6100.0,,,UK058C,UK,,2018,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK059C,2015,11400.0,,,UK059C,UK,,2015,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK059C,2016,9200.0,,,UK059C,UK,,2016,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK059C,2017,9800.0,,,UK059C,UK,,2017,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK059C,2018,9100.0,,,UK059C,UK,,2018,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK060C,2015,8300.0,,,UK060C,UK,,2015,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK060C,2016,5800.0,,,UK060C,UK,,2016,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK060C,2017,6100.0,,,UK060C,UK,,2017,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK060C,2018,3900.0,,,UK060C,UK,,2018,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK061C,2015,4700.0,,,UK061C,UK,,2015,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK061C,2016,6100.0,,,UK061C,UK,,2016,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK061C,2017,6100.0,,,UK061C,UK,,2017,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK061C,2018,3700.0,,,UK061C,UK,,2018,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK062C,2015,11200.0,,,UK062C,UK,,2015,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK062C,2016,12100.0,,,UK062C,UK,,2016,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK062C,2017,12100.0,,,UK062C,UK,,2017,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK062C,2018,9300.0,,,UK062C,UK,,2018,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK063C,2015,11300.0,,,UK063C,UK,,2015,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK063C,2016,10900.0,,,UK063C,UK,,2016,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK063C,2017,8500.0,,,UK063C,UK,,2017,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK063C,2018,9600.0,,,UK063C,UK,,2018,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK064C,2015,9200.0,,,UK064C,UK,,2015,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK064C,2016,8000.0,,,UK064C,UK,,2016,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK064C,2017,7300.0,,,UK064C,UK,,2017,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK064C,2018,6700.0,,,UK064C,UK,,2018,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK065C,2015,10900.0,,,UK065C,UK,,2015,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK065C,2016,6800.0,,,UK065C,UK,,2016,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK065C,2017,7500.0,,,UK065C,UK,,2017,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK065C,2018,7000.0,,,UK065C,UK,,2018,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK066C,2015,12700.0,,,UK066C,UK,,2015,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK066C,2016,9800.0,,,UK066C,UK,,2016,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK066C,2017,8500.0,,,UK066C,UK,,2017,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK066C,2018,5600.0,,,UK066C,UK,,2018,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK067C,2015,7600.0,,,UK067C,UK,,2015,unemployed_total,"Persons unemployed, total"
A,EC1010V,UK067C,2016,9300.0,,,UK067C,UK,,2016,unemployed_total,"Persons unemployed, total"
